date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,T0_TF,dilution,nutrient_treatment,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,dilution_factor,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,a,>0&<200,152,6,1,0.785,2.244,804,411,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,b,>0&<200,152,6,1,0.785,2.244,777,403,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,c,>0&<200,152,6,1,0.785,2.244,804,414,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,a,>0&<200,152,6,1,0.785,2.244,833,427,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,b,>0&<200,152,6,1,0.785,2.244,797,415,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,c,>0&<200,152,6,1,0.785,2.244,810,414,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,a,a,>10&<200,152,6,1,0.785,2.244,177,83.9,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,a,b,>10&<200,152,6,1,0.785,2.244,170,80.1,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,a,c,>10&<200,152,6,1,0.785,2.244,152,73.4,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,b,a,>10&<200,152,6,1,0.785,2.244,146,71.5,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,b,b,>10&<200,152,6,1,0.785,2.244,171,80.8,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,dil,N,b,c,>10&<200,152,6,1,0.785,2.244,171,81.6,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,a,a,>10&<200,152,6,1,0.785,2.244,833,385,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,a,b,>10&<200,152,6,1,0.785,2.244,753,388,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,a,c,>10&<200,152,6,1,0.785,2.244,713,398,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,b,a,>10&<200,152,6,1,0.785,2.244,751,372,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,b,b,>10&<200,152,6,1,0.785,2.244,797,372,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,NoN,b,c,>10&<200,152,6,1,0.785,2.244,791,375,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,a,>10&<200,152,6,1,0.785,2.244,760,382,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,b,>10&<200,152,6,1,0.785,2.244,747,367,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,a,c,>10&<200,152,6,1,0.785,2.244,748,346,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,a,>10&<200,152,6,1,0.785,2.244,858,402,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,b,>10&<200,152,6,1,0.785,2.244,862,402,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230125,1/25/2023 7:20,1/25/2023 10:30,1/26/2023 10:15,6.9,5.1,TF,wsw,N,b,c,>10&<200,152,6,1,0.785,2.244,827,381,1.01,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,a,>0&<200,152,6,1,0.785,2.244,231,121,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,b,>0&<200,152,6,1,0.785,2.244,198,104,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,c,>0&<200,152,6,1,0.785,2.244,212,110,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,a,>10&<200,152,6,1,0.785,2.244,204,96.2,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,b,>10&<200,152,6,1,0.785,2.244,158,76.4,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,dil,NA,NA,c,>10&<200,152,6,1,0.785,2.244,198,94.5,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,a,>0&<200,152,6,1,0.785,2.244,887,470,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,b,>0&<200,152,6,1,0.785,2.244,915,475,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,c,>0&<200,152,6,1,0.785,2.244,867,446,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,a,>10&<200,152,6,1,0.785,2.244,151,79.3,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,b,>10&<200,152,6,1,0.785,2.244,880,412,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,T0,wsw,NA,NA,c,>10&<200,152,6,1,0.785,2.244,873,411,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,a,>0&<200,152,6,1,0.785,2.244,290,152,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,b,>0&<200,152,6,1,0.785,2.244,290,150,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,c,>0&<200,152,6,1,0.785,2.244,303,151,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,a,>0&<200,152,6,1,0.785,2.244,170,84.9,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,b,>0&<200,152,6,1,0.785,2.244,285,153,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,c,>0&<200,152,6,1,0.785,2.244,289,146,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,a,>0&<200,152,6,1,0.785,2.244,925,475,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,b,>0&<200,152,6,1,0.785,2.244,940,487,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,c,>0&<200,152,6,1,0.785,2.244,939,477,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,a,>0&<200,152,6,1,0.785,2.244,952,476,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,b,>0&<200,152,6,1,0.785,2.244,746,480,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,c,>0&<200,152,6,1,0.785,2.244,940,481,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,a,>0&<200,152,6,6,0.785,2.244,260,114,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,b,>0&<200,152,6,6,0.785,2.244,250,119,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,c,>0&<200,152,6,6,0.785,2.244,228,114,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,a,>0&<200,152,6,6,0.785,2.244,106,50.1,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,b,>0&<200,152,6,6,0.785,2.244,222,93.4,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,c,>0&<200,152,6,6,0.785,2.244,234,106,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,a,>10&<200,152,6,1,0.785,2.244,258,144,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,b,>10&<200,152,6,1,0.785,2.244,303,140,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,a,c,>10&<200,152,6,1,0.785,2.244,282,142,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,a,>10&<200,152,6,1,0.785,2.244,276,130,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,b,>10&<200,152,6,1,0.785,2.244,299,138,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,dil,N,b,c,>10&<200,152,6,1,0.785,2.244,283,132,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,a,>10&<200,152,6,1,0.785,2.244,832,399,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,b,>10&<200,152,6,1,0.785,2.244,780,413,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,a,c,>10&<200,152,6,1,0.785,2.244,883,414,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,a,>10&<200,152,6,1,0.785,2.244,680,522,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,b,>10&<200,152,6,1,0.785,2.244,709,328,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,NoN,b,c,>10&<200,152,6,1,0.785,2.244,875,408,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,a,>10&<200,152,6,6,0.785,2.244,793,492,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,b,>10&<200,152,6,6,0.785,2.244,180,93.6,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,a,c,>10&<200,152,6,6,0.785,2.244,216,102,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,a,>10&<200,152,6,6,0.785,2.244,210,106,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,b,>10&<200,152,6,6,0.785,2.244,210,110,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230130,1/30/2023 7:20,1/30/2023 9:35,1/31/2023 8:55,5.1,6.4,TF,wsw,N,b,c,>10&<200,152,6,6,0.785,2.244,183,118,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,a,>0&<200,152,6,1,0.785,2.244,146,79.8,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,b,>0&<200,152,6,1,0.785,2.244,134,72.2,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,c,>0&<200,152,6,1,0.785,2.244,131,70.1,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,a,>10&<200,152,6,1,0.785,2.244,127,61.5,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,b,>10&<200,152,6,1,0.785,2.244,136,66.9,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,dil,NA,NA,c,>10&<200,152,6,1,0.785,2.244,122,59.2,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,a,>0&<200,152,6,1,0.785,2.244,526,277,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,b,>0&<200,152,6,1,0.785,2.244,520,277,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,c,>0&<200,152,6,1,0.785,2.244,521,273,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,a,>10&<200,152,6,1,0.785,2.244,489,239,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,b,>10&<200,152,6,1,0.785,2.244,498,236,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,T0,wsw,NA,NA,c,>10&<200,152,6,1,0.785,2.244,440,211,0.94,0.96,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,a,>0&<200,152,6,1,0.785,2.244,150,83.1,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,b,>0&<200,152,6,1,0.785,2.244,157,80.1,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,c,>0&<200,152,6,1,0.785,2.244,152,82,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,a,>0&<200,152,6,1,0.785,2.244,159,83.9,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,b,>0&<200,152,6,1,0.785,2.244,157,82,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,c,>0&<200,152,6,1,0.785,2.244,158,82.3,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,a,>0&<200,152,6,1,0.785,2.244,502,279,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,b,>0&<200,152,6,1,0.785,2.244,559,284,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,c,>0&<200,152,6,1,0.785,2.244,553,297,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,a,>0&<200,152,6,1,0.785,2.244,566,277,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,b,>0&<200,152,6,1,0.785,2.244,523,277,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,c,>0&<200,152,6,1,0.785,2.244,534,277,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,a,>0&<200,152,6,1,0.785,2.244,629,321,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,b,>0&<200,152,6,1,0.785,2.244,635,323,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,c,>0&<200,152,6,1,0.785,2.244,609,310,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,a,>0&<200,152,6,1,0.785,2.244,623,315,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,b,>0&<200,152,6,1,0.785,2.244,612,314,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,c,>0&<200,152,6,1,0.785,2.244,626,313,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,a,>10&<200,152,6,1,0.785,2.244,153,73.3,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,b,>10&<200,152,6,1,0.785,2.244,146,69.6,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,a,c,>10&<200,152,6,1,0.785,2.244,154,74.3,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,a,>10&<200,152,6,1,0.785,2.244,158,76.2,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,b,>10&<200,152,6,1,0.785,2.244,151,73.6,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,dil,N,b,c,>10&<200,152,6,1,0.785,2.244,158,77,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,a,>10&<200,152,6,1,0.785,2.244,502,243,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,b,>10&<200,152,6,1,0.785,2.244,423,202,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,a,c,>10&<200,152,6,1,0.785,2.244,505,240,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,a,>10&<200,152,6,1,0.785,2.244,519,295,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,b,>10&<200,152,6,1,0.785,2.244,507,240,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,NoN,b,c,>10&<200,152,6,1,0.785,2.244,486,228,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,a,>10&<200,152,6,1,0.785,2.244,602,286,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,b,>10&<200,152,6,1,0.785,2.244,598,278,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,a,c,>10&<200,152,6,1,0.785,2.244,568,267,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,a,>10&<200,152,6,1,0.785,2.244,624,296,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,b,>10&<200,152,6,1,0.785,2.244,611,285,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
20230206,2/6/2023 7:20,2/6/2023 9:50,2/7/2023 9:10,3.8,5.1,TF,wsw,N,b,c,>10&<200,152,6,1,0.785,2.244,588,277,1.02,0.98,NaN,NaN,NaN,NaN,NaN,NaN
